measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,79,Republic of Finland,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,18859.141082204787,19795.01880604193,18037.85345778424
5,Prevalence,107,Barbados,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,65501.16697480156,68508.74585827073,62334.906021366376
5,Prevalence,107,Barbados,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2241393520648079,0.2344158510491069,0.21331911112514
5,Prevalence,107,Barbados,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,21904.9282025174,22910.72401576062,20846.06586374238
5,Prevalence,78,Kingdom of Denmark,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,847266.5468624727,891970.7531156477,806716.2060848947
5,Prevalence,78,Kingdom of Denmark,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1529737961511041,0.1612162711569026,0.1455503516293922
5,Prevalence,78,Kingdom of Denmark,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,14478.77482738701,15242.716397573711,13785.81786423705
5,Prevalence,80,French Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,8209717.23700922,8633157.819205467,7809660.650479345
5,Prevalence,80,French Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1303179520007144,0.1371761981367389,0.1240711986834487
5,Prevalence,80,French Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,12365.91727617103,13003.726235925169,11763.330547298741
5,Prevalence,108,Belize,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,49587.450343775214,52519.87404046761,47232.60816587474
5,Prevalence,108,Belize,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1199894140131368,0.127116730320194,0.1140943537366088
5,Prevalence,108,Belize,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,11556.833761598551,12240.26339845827,11008.01507065706
5,Prevalence,105,Antigua and Barbuda,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,16631.682978092267,17494.081308423833,15776.849969315888
5,Prevalence,105,Antigua and Barbuda,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1907548350093471,0.2006582337959648,0.1809226836341285
5,Prevalence,105,Antigua and Barbuda,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,18604.57410127099,19569.27224171776,17648.3386994213
5,Prevalence,106,Commonwealth of the Bahamas,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,62926.64141239309,66658.56600527809,59592.166287895765
5,Prevalence,106,Commonwealth of the Bahamas,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1667771201275315,0.176698021030398,0.1578263377992702
5,Prevalence,106,Commonwealth of the Bahamas,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,16219.639695818549,17181.560925204838,15360.162948290048
5,Prevalence,104,Caribbean,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,7318825.868265784,7657698.619134396,7015566.48270862
5,Prevalence,104,Caribbean,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1581101923231833,0.1655056589437857,0.1515061602763942
5,Prevalence,104,Caribbean,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,15421.458556841311,16135.49550451929,14782.462339344049
5,Prevalence,103,Latin America and Caribbean,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,81608177.37647791,85441930.37300041,77968139.7277743
5,Prevalence,103,Latin America and Caribbean,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1421238529016311,0.1487854316297389,0.1357480029684246
5,Prevalence,103,Latin America and Caribbean,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13736.00350825701,14381.28742836085,13123.32507920545
5,Prevalence,125,Republic of Colombia,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,6769457.958724415,7092000.275810588,6494528.370180767
5,Prevalence,125,Republic of Colombia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1435992604174527,0.1506617785285166,0.1376566750084872
5,Prevalence,125,Republic of Colombia,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13798.20469150852,14455.643579520642,13237.81495844454
5,Prevalence,101,Canada,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,6978538.804582439,7344605.8368725795,6599181.344616274
5,Prevalence,101,Canada,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1972287609771917,0.2077521867305179,0.186744043241426
5,Prevalence,101,Canada,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,18624.7304595656,19601.711457659378,17612.27919468826
5,Prevalence,94,Swiss Confederation,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1728552.960760626,1805780.1904352636,1644032.9051941435
5,Prevalence,94,Swiss Confederation,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2031645248980927,0.2121390857034782,0.1929560874375904
5,Prevalence,94,Swiss Confederation,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,19372.29022380072,20237.79353228996,18425.05453977218
5,Prevalence,95,United Kingdom of Great Britain and Northern Ireland,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,12248344.680171205,12838639.964983832,11635954.098823063
5,Prevalence,95,United Kingdom of Great Britain and Northern Ireland,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1899701917571708,0.1993655614519801,0.1804533014405721
5,Prevalence,95,United Kingdom of Great Britain and Northern Ireland,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,18052.52071861869,18922.541781663578,17149.93396535957
5,Prevalence,124,Central Latin America,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,38002223.50625494,39785275.87348583,36400334.420632906
5,Prevalence,124,Central Latin America,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1569423654849056,0.1640979933453626,0.1500914551073386
5,Prevalence,124,Central Latin America,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,15020.52928401641,15725.287790910561,14387.376281367182
5,Prevalence,102,United States of America,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,71668417.53815664,74312114.11196822,69033397.4393068
5,Prevalence,102,United States of America,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2264952647725864,0.2350324312905836,0.2180669494118727
5,Prevalence,102,United States of America,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,21545.117813808658,22339.8717110383,20752.972257626257
5,Prevalence,100,High-income North America,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,78654723.67818435,81482645.84351525,75655870.41699582
5,Prevalence,100,High-income North America,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2235369126730828,0.2319084560351815,0.2151923652735879
5,Prevalence,100,High-income North America,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,21248.01022079344,22011.95313817511,20437.89149219552
5,Prevalence,120,Andean Latin America,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,6266439.196871165,6572115.166555705,5962018.377632767
5,Prevalence,120,Andean Latin America,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.0975638639081961,0.1022498496461726,0.092679564507275
5,Prevalence,120,Andean Latin America,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,9475.46744802401,9937.679337327141,9015.15346865364
5,Prevalence,96,Southern Latin America,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,8830309.690094441,9288764.559751082,8400825.469729936
5,Prevalence,96,Southern Latin America,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1360788358664669,0.1430608188641871,0.1291515708644039
5,Prevalence,96,Southern Latin America,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13044.368832847531,13721.61058573019,12409.92329526836
5,Prevalence,118,Republic of Suriname,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,106195.81435618296,111657.2186990444,100893.83663118126
5,Prevalence,118,Republic of Suriname,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1886078273303029,0.1983007056698519,0.1790742716516318
5,Prevalence,118,Republic of Suriname,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,18333.4212766725,19276.26659677241,17418.09903142874
5,Prevalence,119,Republic of Trinidad and Tobago,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,328138.13516061,346095.69518188306,310698.51685461705
5,Prevalence,119,Republic of Trinidad and Tobago,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2426860596407452,0.2561520938345185,0.2290529735178211
5,Prevalence,119,Republic of Trinidad and Tobago,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,23553.927469897983,24842.93054803876,22302.10251977138
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,23279.32010948722,24358.3815217552,22146.130243424304
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.209840859551166,0.2196330886894151,0.1996574239310778
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,20406.98336410992,21352.90395738495,19413.61299777781
5,Prevalence,116,Saint Lucia,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,38803.80441745748,40622.95647809917,37043.95363510341
5,Prevalence,116,Saint Lucia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2238503422855186,0.2340541597648064,0.2136115690129456
5,Prevalence,116,Saint Lucia,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,21859.77154040093,22884.5743668214,20868.37555165742
5,Prevalence,115,Jamaica,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,406006.7397459576,427636.882038218,386873.3885614821
5,Prevalence,115,Jamaica,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1487984208610188,0.1570012631737719,0.1416080265299574
5,Prevalence,115,Jamaica,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,14500.79172579704,15273.32616346595,13817.43178769304
5,Prevalence,141,Arab Republic of Egypt,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,12277553.174322154,12980299.962065144,11618006.615409365
5,Prevalence,141,Arab Republic of Egypt,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.122775800661951,0.12970793262533,0.1163557569114973
5,Prevalence,141,Arab Republic of Egypt,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,11623.449907930759,12288.75690919658,10999.04158482088
5,Prevalence,138,North Africa and Middle East,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,87763674.20158356,92222303.20045996,83615205.9961277
5,Prevalence,138,North Africa and Middle East,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1470498415264554,0.154375397366931,0.1399132582855678
5,Prevalence,138,North Africa and Middle East,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,14087.265681816742,14802.93639473103,13421.38000286722
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,287511.6064376672,303611.4112402485,272088.568844526
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1936506574179105,0.2046000687421214,0.1834377034366091
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,18796.56385403617,19849.11617621469,17788.25634765547
5,Prevalence,114,Republic of Haiti,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1506603.0953760175,1601176.0997225768,1423815.4100255952
5,Prevalence,114,Republic of Haiti,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1191759682102224,0.1267858812230116,0.1125861742025495
5,Prevalence,114,Republic of Haiti,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,11711.75209146531,12446.92619594672,11068.19251693225
5,Prevalence,112,Grenada,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,19217.21565545371,20354.234408319207,18088.639981806416
5,Prevalence,112,Grenada,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1925637129166159,0.2041465070674588,0.1814421016351673
5,Prevalence,112,Grenada,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,18725.392652385308,19833.31187347648,17625.70042819055
5,Prevalence,137,North Africa and Middle East,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,87763674.20158356,92222303.20045996,83615205.9961277
5,Prevalence,137,North Africa and Middle East,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1470498415264554,0.154375397366931,0.1399132582855678
5,Prevalence,137,North Africa and Middle East,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,14087.265681816742,14802.93639473103,13421.38000286722
5,Prevalence,132,Republic of Panama,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,608572.5480528371,640250.369693601,577123.3758128476
5,Prevalence,132,Republic of Panama,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1484140378423596,0.1560047689356886,0.1403825873909174
5,Prevalence,132,Republic of Panama,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,14179.22626552121,14917.292749263132,13446.48711966108
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1492463.854239638,1575267.316329281,1409328.6331661637
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1403980532582921,0.1480580135267665,0.1323948981053197
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13551.96099917029,14303.838028317381,12797.07151193436
5,Prevalence,139,People's Democratic Republic of Algeria,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,6692881.78182782,7015003.64213418,6351514.126189696
5,Prevalence,139,People's Democratic Republic of Algeria,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1600229481346519,0.1679486664317753,0.1516285546320114
5,Prevalence,139,People's Democratic Republic of Algeria,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,15142.96856916625,15871.78484966664,14370.60774637485
5,Prevalence,134,Tropical Latin America,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,30020688.80508606,31687924.1142809,28467162.654919054
5,Prevalence,134,Tropical Latin America,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1355064709893248,0.1429933317893769,0.1284731869357678
5,Prevalence,134,Tropical Latin America,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13194.46414922883,13927.234694845789,12511.670185827319
5,Prevalence,110,Commonwealth of Dominica,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,13101.91457346891,13829.618295301992,12392.111124268486
5,Prevalence,110,Commonwealth of Dominica,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2009837395050757,0.2121751259863152,0.1896704575889398
5,Prevalence,110,Commonwealth of Dominica,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,19532.69233655178,20617.57293404187,18474.497954737508
5,Prevalence,113,Republic of Guyana,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,142267.52844480285,150310.5593122444,135278.43078537672
5,Prevalence,113,Republic of Guyana,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1915903504705072,0.2026453636053379,0.1818785595896827
5,Prevalence,113,Republic of Guyana,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,18603.3868184067,19655.12094252524,17689.46859201137
5,Prevalence,129,Republic of Honduras,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1128015.4175374466,1186796.798572732,1070523.1282803968
5,Prevalence,129,Republic of Honduras,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1161940731953738,0.1225852964122386,0.1101529993411426
5,Prevalence,129,Republic of Honduras,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,11157.25057861218,11738.65982831846,10588.591792919951
5,Prevalence,133,Bolivarian Republic of Venezuela,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,3991251.6993738944,4202319.901247449,3795209.820713382
5,Prevalence,133,Bolivarian Republic of Venezuela,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1552105669080724,0.1633134933147613,0.1471490423976052
5,Prevalence,133,Bolivarian Republic of Venezuela,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,14988.454944904239,15781.08504502547,14252.25360083005
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,897359.0481100143,942669.3151426452,859513.8894930806
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1399450731969574,0.1467785139674231,0.1342193199341239
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13455.724408855,14135.143051110641,12888.2436154854
5,Prevalence,126,Republic of Costa Rica,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,805793.208941479,841641.5124797898,766829.631002658
5,Prevalence,126,Republic of Costa Rica,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1765527846196078,0.1846478907549887,0.1680007080543314
5,Prevalence,126,Republic of Costa Rica,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,16971.58599935003,17726.62160858589,16150.93659886706
5,Prevalence,130,United Mexican States,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,21035894.35863694,22142190.328142,19971342.083527416
5,Prevalence,130,United Mexican States,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1707002819184615,0.179964479884396,0.1617705430343191
5,Prevalence,130,United Mexican States,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,16272.08035060026,17127.84320053781,15448.60786767806
5,Prevalence,128,Republic of Guatemala,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1978957.431711031,2079113.14790838,1893765.6158709847
5,Prevalence,128,Republic of Guatemala,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1310740993859393,0.1379544052174546,0.1251220062889838
5,Prevalence,128,Republic of Guatemala,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,12550.965854609469,13186.174552883489,12010.66137177068
5,Prevalence,157,Republic of Yemen,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,2605843.2063452746,2769423.2351794625,2453111.1052696803
5,Prevalence,157,Republic of Yemen,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.0799016106055956,0.0851940042586993,0.0750242879518459
5,Prevalence,157,Republic of Yemen,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,7745.46446033203,8231.68070568023,7291.491996466109
5,Prevalence,127,Republic of El Salvador,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,786921.8351669163,827775.1457372357,749895.2704206198
5,Prevalence,127,Republic of El Salvador,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1275803432698081,0.1342370795585121,0.1213367495197443
5,Prevalence,127,Republic of El Salvador,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,12199.90582501805,12833.26802101353,11625.8709174304
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,2177994.1272841617,2300633.244143973,2067598.861767811
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1607296652615927,0.1701049739567725,0.1523808141346683
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,15523.35284778203,16397.446244135263,14736.52581373864
5,Prevalence,155,Republic of Turkey,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,13505846.73773433,14239627.732893968,12831718.30362846
5,Prevalence,155,Republic of Turkey,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1679705316258017,0.1770322840292969,0.1594525692045955
5,Prevalence,155,Republic of Turkey,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,16152.99179975541,17030.59382114622,15346.734237416098
5,Prevalence,156,United Arab Emirates,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1612539.0050097783,1734736.8467593305,1502951.2635952
5,Prevalence,156,United Arab Emirates,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1715505891767298,0.184304035426509,0.1596891049534694
5,Prevalence,156,United Arab Emirates,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,16742.95250301056,18011.72966376565,15605.105701341809
5,Prevalence,154,Republic of Tunisia,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,2180311.9561396646,2313006.746859229,2056252.352767339
5,Prevalence,154,Republic of Tunisia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1917932999586935,0.2036637557225847,0.1807646941122993
5,Prevalence,154,Republic of Tunisia,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,18410.78834818446,19531.27741396477,17363.21573188256
5,Prevalence,151,State of Qatar,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,476129.1568411497,513484.9178039213,441181.5069910471
5,Prevalence,151,State of Qatar,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.166161168616863,0.1792886708105446,0.1538304061243099
5,Prevalence,151,State of Qatar,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,15993.2581690837,17248.04443998519,14819.36075401338
5,Prevalence,152,Kingdom of Saudi Arabia,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,5924719.184667966,6314968.808827357,5548061.924118684
5,Prevalence,152,Kingdom of Saudi Arabia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1624988393127937,0.1729292582590786,0.1520939770475892
5,Prevalence,152,Kingdom of Saudi Arabia,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,15713.68991716938,16748.71983051981,14714.71001401408
5,Prevalence,150,Sultanate of Oman,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,574313.7663796601,614977.6505659209,537523.8196705584
5,Prevalence,150,Sultanate of Oman,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1265087573901518,0.1354038137640682,0.1184385902772867
5,Prevalence,150,Sultanate of Oman,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,12209.673131347,13074.170490160039,11427.53408099928
5,Prevalence,149,Palestine,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,553722.0075351513,584974.7246396543,526382.2768238413
5,Prevalence,149,Palestine,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1148971706486895,0.1214106495462822,0.1091599289757263
5,Prevalence,149,Palestine,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,10782.05635342648,11390.60821236096,10249.6980342601
5,Prevalence,147,State of Libya,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1147621.25938041,1214625.0037159482,1084559.7418762287
5,Prevalence,147,State of Libya,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1721472591049284,0.182315141623292,0.1625930765671412
5,Prevalence,147,State of Libya,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,16703.44264171895,17678.67135166222,15785.5924085335
5,Prevalence,148,Kingdom of Morocco,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,7226988.054676672,7650261.045851339,6827143.888896609
5,Prevalence,148,Kingdom of Morocco,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2030267931159158,0.2151228265615664,0.1916328654465197
5,Prevalence,148,Kingdom of Morocco,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,19439.60903007193,20578.15546174896,18364.0829330432
5,Prevalence,146,Lebanese Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1051693.8992595903,1101498.7653979713,1001414.6465249504
5,Prevalence,146,Lebanese Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1982647483194988,0.2078427680803557,0.1884552569249032
5,Prevalence,146,Lebanese Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,18982.18731959446,19881.12312128699,18074.68924019122
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1883504.7591964265,1987216.8209115465,1789848.404325929
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1613403372385388,0.1701738967881255,0.1531794453835673
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,15282.51232231559,16124.01848437609,14522.596856011069
