Age group (years),Gender,Met,Per cent,95% CI,,,,,,,,,,
15–17(d),Men,TRUE,11.1,7.2–15.0,,,,,,,,,,
18–24,Men,TRUE,36.9,30.9–42.9,,,,,,,,,,
25–34,Men,TRUE,30.7,26.9–34.6,,,,,,,,,,
35–44,Men,TRUE,24.1,20.8–27.4,,,,,,,,,,
45–54,Men,TRUE,19.4,16.1–22.8,,,,,,,,,,
55–64,Men,TRUE,15.6,12.5–18.8,,,,,,,,,,
65+ (c),Men,TRUE,12.1,10.1–14.2,,,,,,,,,,
15–17(d),Men,FALSE,88.9,85.0–92.8,,,,,,,,,,
18–24,Men,FALSE,63.1,57.1–69.1,,,,,,,,,,
25–34,Men,FALSE,69.3,65.4–73.1,,,,,,,,,,
35–44,Men,FALSE,75.9,72.6–79.2,,,,,,,,,,
45–54,Men,FALSE,80.6,77.2–83.9,,,,,,,,,,
55–64,Men,FALSE,84.4,81.2–87.5,,,,,,,,,,
65+ (c),Men,FALSE,87.9,85.8–89.9,,,,,,,,,,
15–17(d),Women,TRUE,3.1,0.7–5.5,,,,,,,,,,
18–24,Women,TRUE,25.4,20.2–30.6,,,,,,,,,,
25–34,Women,TRUE,23.5,19.9–27.1,,,,,,,,,,
35–44,Women,TRUE,19.5,16.7–22.2,,,,,,,,,,
45–54,Women,TRUE,16.1,13.5–18.7,,,,,,,,,,
55–64,Women,TRUE,16.3,13.3–19.3,,,,,,,,,,
65+ (c),Women,TRUE,10.8,9.1–12.5,,,,,,,,,,
15–17(d),Women,FALSE,96.9,94.5–99.3,,,,,,,,,,
18–24,Women,FALSE,74.6,69.4–79.8,,,,,,,,,,
25–34,Women,FALSE,76.5,72.9–80.1,,,,,,,,,,
35–44,Women,FALSE,80.5,77.8–83.3,,,,,,,,,,
45–54,Women,FALSE,83.9,81.3–86.5,,,,,,,,,,
55–64,Women,FALSE,83.7,80.7–86.7,,,,,,,,,,
65+ (c),Women,FALSE,89.2,87.5–90.9,,,,,,,,,,
15–17(d),Persons,TRUE,7.2,4.9–9.5,,,,,,,,,,
18–24,Persons,TRUE,31.3,27.5–35.1,,,,,,,,,,
25–34,Persons,TRUE,27.1,24.4–29.8,,,,,,,,,,
35–44,Persons,TRUE,21.7,19.5–23.9,,,,,,,,,,
45–54,Persons,TRUE,17.7,15.6–19.8,,,,,,,,,,
55–64,Persons,TRUE,16.0,14.0–18.0,,,,,,,,,,
65+ (c),Persons,TRUE,11.4,10.1–12.7,,,,,,,,,,
15–17(d),Persons,FALSE,92.8,90.5–95.1,,,,,,,,,,
18–24,Persons,FALSE,68.7,64.9–72.5,,,,,,,,,,
25–34,Persons,FALSE,72.9,70.2–75.6,,,,,,,,,,
35–44,Persons,FALSE,78.3,76.1–80.5,,,,,,,,,,
45–54,Persons,FALSE,82.3,80.2–84.4,,,,,,,,,,
55–64,Persons,FALSE,84.0,82.0–86.0,,,,,,,,,,
65+ (c),Persons,FALSE,88.6,87.3–89.9,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
