Proportion of people with long-term health conditions (%),,,,,,,,,,,,
,Arthritis,Asthma,Back problems,Cancer,Chronic Obstructive Pulmonary Disease (COPD),Diabetes,Hay fever and allergic rhinitis,"Heart, stroke and vascular disease",Hypertension,Kidney disease,Mental and behavioural conditions,Osteoporosis
NSW,14.7,8.9,13.9,1.9,2.2,5.1,20.6,4.8,11,0.8,22.2,3.8
Vic,13.6,12.9,14.7,1.4,2.1,5,29.8,4.8,12,1,25.6,2.7
Qld,13.6,11.4,17.2,1.9,3.3,5.1,18.1,6.5,11.1,1.1,30.8,3.5
SA,18.2,11.8,17.5,2.1,2.7,7.2,27.6,5,13.7,0.9,28.8,3
WA,14.3,9.7,17.6,2.1,2.6,5.2,27,5,11.3,1.1,27,3
Tas,20.5,12.7,20.8,2.4,3.2,6.1,26,8.1,16.2,2,29.5,4.1
NT,11.2,7.8,15.2,1.6,1.1,5.7,13.4,4.4,10.2,1.7,21.6,1.5
ACT,13.9,11.5,16.7,1,2.5,3.4,34.3,3.4,12.1,1.3,28.1,4
Australia,14.5,10.8,15.7,1.8,2.5,5.3,23.9,5.2,11.6,1,26.1,3.4
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
"Source: Australian Bureau of Statistics, National Health Survey: State and territory findings 2022",,,,,,,,,,,,
